proj,instances,group,Z1,Z2,Best,pred_svm,prob_svm_LKCC,prob_svm_CLK
SPLS,CLKhard_127,test,2.9954260016005994,-0.7641617504391454,LKCC,LKCC,0.93543,0.06457
SPLS,CLKhard_090,test,1.7017076653285748,0.29299379880689613,LKCC,LKCC,0.92065,0.07935
SPLS,LKCCeasy_138,test,-0.8344013601851117,-1.3211348450219935,LKCC,LKCC,0.92822,0.07178
SPLS,CLKeasy_052,test,-2.157758344822157,-0.28473034728448,LKCC,LKCC,0.92868,0.07132
SPLS,LKCCeasy_105,test,-0.5155656691898634,0.1697017955771955,LKCC,LKCC,0.96349,0.03651
SPLS,CLKeasy_163,test,-1.8992950833935458,-0.7183505595499964,LKCC,LKCC,0.93327,0.06673
SPLS,CLKeasy_172,test,-2.4395711506928595,-0.43974238934552723,LKCC,LKCC,0.93269,0.06731
SPLS,CLKhard_031,test,1.9657423313268723,-1.44278427020571,LKCC,LKCC,0.9314,0.0686
SPLS,LKCChard_045,test,0.797000906635098,1.0156205532117928,CLK,CLK,0.03705,0.96295
SPLS,random_185,test,-1.1887703164875176,0.3475520426140547,LKCC,LKCC,0.97834,0.02166
SPLS,CLKeasy_119,test,-2.3941891908517303,-0.4079688963500563,LKCC,LKCC,0.93219,0.06781
SPLS,CLKhard_184,test,1.9641233385314747,0.44980520731485324,LKCC,LKCC,0.93731,0.06269
SPLS,CLKeasy_023,test,-1.350524000238962,0.22276766499832243,LKCC,LKCC,0.96697,0.03303
SPLS,random_125,test,-0.4078359338236303,-0.4348171121064114,LKCC,LKCC,0.9365,0.0635
SPLS,LKCChard_087,test,0.16953228982593554,1.2254921904542315,CLK,CLK,0.11918,0.88082
SPLS,LKCChard_082,test,0.1681563392798534,1.2360638211799824,CLK,CLK,0.11973,0.88027
SPLS,CLKeasy_185,test,-2.1411752125974197,-0.8953892625174762,LKCC,LKCC,0.93168,0.06832
SPLS,CLKeasy_010,test,-3.0180665178410946,-0.8024722407658518,LKCC,LKCC,0.92579,0.07421
SPLS,LKCCeasy_171,test,-0.7350814150943764,0.023701153015812826,LKCC,LKCC,0.96147,0.03853
SPLS,CLKhard_183,test,2.730850520217324,-0.2925259836717046,LKCC,LKCC,0.97244,0.02756
SPLS,CLKhard_017,test,1.5707486434134081,0.1705448685592741,LKCC,LKCC,0.92997,0.07003
SPLS,LKCCeasy_010,test,-0.7774215439875607,-0.013632635831981876,LKCC,LKCC,0.95866,0.04134
SPLS,CLKhard_052,test,2.2368774311733692,-0.6537537485558906,LKCC,LKCC,0.94486,0.05514
SPLS,LKCCeasy_081,test,-1.1507977600079689,-0.23275141504624594,LKCC,LKCC,0.93344,0.06656
SPLS,random_183,test,0.17989748960714008,0.6027898960404521,LKCC,CLK,0.31589,0.68411
SPLS,LKCChard_169,test,0.3232050916099192,-0.5837090751886869,CLK,LKCC,0.92662,0.07338
SPLS,CLKeasy_080,test,-1.8982201087808337,-0.7560478713149823,LKCC,LKCC,0.93322,0.06678
SPLS,CLKhard_018,test,2.5044631998690905,-0.46256262467291315,LKCC,LKCC,0.95971,0.04029
SPLS,LKCCeasy_021,test,-1.2375471083386538,0.332626678810627,LKCC,LKCC,0.97706,0.02294
SPLS,CLKhard_105,test,2.8693129398740966,-0.8755278671356457,LKCC,LKCC,0.93392,0.06608
SPLS,CLKhard_140,test,2.8481611729492515,0.40803164669046454,LKCC,LKCC,0.98892,0.01108
SPLS,CLKhard_028,test,2.378086207933624,-0.5818035159117595,LKCC,LKCC,0.95002,0.04998
SPLS,LKCChard_150,test,-0.16148665140730384,1.0129592533372453,CLK,CLK,0.41053,0.58947
SPLS,LKCChard_137,test,0.28181663411385593,0.021117748314554638,CLK,LKCC,0.91644,0.08356
SPLS,LKCCeasy_067,test,-0.24274987214248597,0.3299496996436091,LKCC,LKCC,0.91906,0.08094
SPLS,random_041,test,-0.3224465948394159,-0.3250481368440897,LKCC,LKCC,0.9435,0.0565
SPLS,random_180,test,-0.25445352323951553,0.29099561410139985,LKCC,LKCC,0.93002,0.06998
SPLS,CLKeasy_032,test,-2.2213225704323376,-0.30231892144713857,LKCC,LKCC,0.92943,0.07057
SPLS,random_187,test,-0.3918022383923184,0.847862283643965,LKCC,LKCC,0.7975,0.2025
SPLS,CLKeasy_179,test,-2.406079321542858,-0.41244859767289543,LKCC,LKCC,0.93227,0.06773
SPLS,LKCChard_141,test,-0.17335667545985023,1.0008036415761563,CLK,CLK,0.43286,0.56714
SPLS,CLKhard_107,test,2.9395351277904753,-0.8340528518413749,LKCC,LKCC,0.93412,0.06588
SPLS,CLKeasy_184,test,-2.072171494176704,-0.22096301400237983,LKCC,LKCC,0.9271,0.0729
SPLS,random_142,test,0.07395146789687652,-0.09750094754537586,LKCC,LKCC,0.94551,0.05449
SPLS,LKCChard_070,test,-0.309493597305218,0.2793750957551703,CLK,LKCC,0.94099,0.05901
SPLS,CLKeasy_115,test,-2.208897650110957,-0.3089997769466918,LKCC,LKCC,0.9295,0.0705
SPLS,CLKhard_118,test,2.2854765502448906,0.6824857873472565,LKCC,LKCC,0.93913,0.06087
SPLS,CLKeasy_167,test,-1.3731737660627656,-0.3884446133011907,LKCC,LKCC,0.92644,0.07356
SPLS,LKCChard_157,test,0.7234821003998934,0.3264981525368576,CLK,CLK,0.44543,0.55457
SPLS,CLKeasy_169,test,-2.5630765018308006,-0.5300577874096362,LKCC,LKCC,0.93315,0.06685
SPLS,CLKhard_124,test,2.512139009307844,0.16892581566274778,LKCC,LKCC,0.99105,0.00895
SPLS,CLKhard_036,test,1.884744914491633,-0.8810690362802689,LKCC,LKCC,0.93783,0.06217
SPLS,CLKeasy_012,test,-1.7611890577209897,-0.02245833274809983,LKCC,LKCC,0.93272,0.06728
SPLS,random_082,test,-1.3829772863212837,0.2538759020307411,LKCC,LKCC,0.96887,0.03113
SPLS,CLKeasy_020,test,-1.6249752533965554,0.0690647088621073,LKCC,LKCC,0.94357,0.05643
SPLS,random_189,test,-0.8503379599694134,0.5998803154374863,LKCC,LKCC,0.97848,0.02152
SPLS,random_066,test,0.04175626616951539,1.1437217272958655,LKCC,CLK,0.18027,0.81973
SPLS,LKCCeasy_146,test,0.2037580784589629,0.61949552654661,LKCC,CLK,0.27438,0.72562
SPLS,random_128,test,0.6799949727118038,0.26144635253541454,LKCC,LKCC,0.59247,0.40753
SPLS,LKCCeasy_144,test,-1.4825582717865602,0.15724082345787543,LKCC,LKCC,0.95699,0.04301
SPLS,LKCCeasy_061,test,0.15456306639910228,-0.6940912514305577,LKCC,LKCC,0.92918,0.07082
SPLS,random_019,test,-0.8839059673803394,-0.08049610700041473,LKCC,LKCC,0.95167,0.04833
SPLS,CLKeasy_154,test,-1.3593590550231487,0.2204269288781684,LKCC,LKCC,0.96655,0.03345
SPLS,CLKhard_152,test,2.4053251433010874,0.14797161701280703,LKCC,LKCC,0.99043,0.00957
SPLS,LKCChard_019,test,0.19406920046134535,0.6011770234191365,CLK,CLK,0.30336,0.69664
SPLS,CLKhard_039,test,3.1429916707215377,-0.6916058296252013,LKCC,LKCC,0.93576,0.06424
SPLS,random_176,test,0.0077878688406437385,0.509204904694326,LKCC,LKCC,0.63924,0.36076
SPLS,random_065,test,0.7332199973297364,-0.9496726341910355,LKCC,LKCC,0.93654,0.06346
SPLS,LKCCeasy_066,test,-1.0730871801853428,-0.1937235031825271,LKCC,LKCC,0.93783,0.06217
SPLS,CLKeasy_055,test,-1.883886362215534,-0.1275879647671842,LKCC,LKCC,0.927,0.073
SPLS,random_148,test,-0.5883091749078928,-0.5534827352509464,LKCC,LKCC,0.93117,0.06883
SPLS,CLKeasy_059,test,-2.502665148914544,-0.48776169210103326,LKCC,LKCC,0.93312,0.06688
SPLS,LKCCeasy_175,test,-0.8474248330715992,-0.684913724734612,LKCC,LKCC,0.92983,0.07017
SPLS,LKCCeasy_089,test,-0.8620702097438395,-0.06905312535229638,LKCC,LKCC,0.95307,0.04693
SPLS,CLKeasy_009,test,-0.825552487746723,0.5595585805720134,LKCC,LKCC,0.9778,0.0222
SPLS,CLKeasy_101,test,-1.9616950014931815,-0.7658839126027258,LKCC,LKCC,0.93336,0.06664
SPLS,LKCChard_010,test,0.8116086739103051,-0.2609856613261452,CLK,LKCC,0.92681,0.07319
SPLS,LKCCeasy_111,test,-0.935377081311463,-0.10499784746651458,LKCC,LKCC,0.94841,0.05159
SPLS,CLKhard_082,test,2.1845433287948692,-0.03736538332293993,LKCC,LKCC,0.98568,0.01432
SPLS,random_120,test,-0.9736834154778667,0.47507192079314187,LKCC,LKCC,0.98188,0.01812
SPLS,CLKeasy_117,test,-1.0968762904776326,-0.19884410736015054,LKCC,LKCC,0.93684,0.06316
SPLS,random_122,test,0.6104601095097862,-0.3825918177783205,LKCC,LKCC,0.9267,0.0733
SPLS,LKCChard_012,test,0.15169943788732027,1.1899368254151668,CLK,CLK,0.12551,0.87449
SPLS,LKCChard_168,test,0.1024230352856508,0.5639273038760738,CLK,CLK,0.45312,0.54688
SPLS,LKCChard_188,test,-0.7565955814121892,0.6232176914898538,CLK,LKCC,0.97209,0.02791
SPLS,CLKeasy_044,test,-2.4380418076668864,-0.4425166368485828,LKCC,LKCC,0.93273,0.06727
SPLS,CLKhard_099,test,2.1547752373312288,-0.03898209296666516,LKCC,LKCC,0.98517,0.01483
SPLS,random_143,test,-0.4814822622567292,0.8004541465155662,LKCC,LKCC,0.87991,0.12009
SPLS,random_006,test,-0.813414061476442,-0.6687915850514046,LKCC,LKCC,0.92978,0.07022
SPLS,CLKeasy_074,test,-1.926780780721351,-0.1460848616131702,LKCC,LKCC,0.92661,0.07339
SPLS,CLKeasy_158,test,-1.8134912442687103,-0.04754193614067104,LKCC,LKCC,0.93042,0.06958
SPLS,CLKeasy_007,test,-1.8710562855607245,-0.08400023550393187,LKCC,LKCC,0.92824,0.07176
SPLS,random_048,test,0.6262227642475161,0.8845178373341822,LKCC,CLK,0.03995,0.96005
SPLS,LKCCeasy_043,test,-1.2034431241470442,-0.311905203621112,LKCC,LKCC,0.9291,0.0709
SPLS,LKCChard_056,test,1.0877549414747762,0.5623133048201657,CLK,CLK,0.14396,0.85604
SPLS,LKCChard_001,test,2.1112168082977067,0.560480463876554,CLK,LKCC,0.93834,0.06166
SPLS,LKCChard_089,test,0.8473130655785032,-0.2244527896636966,CLK,LKCC,0.92632,0.07368
SPLS,random_156,test,-0.3727293306604518,0.2158765836945131,LKCC,LKCC,0.95397,0.04603
SPLS,LKCChard_151,test,1.0749219643960504,0.541793508260668,CLK,CLK,0.15757,0.84243
SPLS,random_161,test,-1.1982633820936852,0.3562855918620416,LKCC,LKCC,0.97873,0.02127
SPLS,CLKhard_129,test,2.286209017344354,-0.6307499661008233,LKCC,LKCC,0.94644,0.05356
SPLS,CLKhard_097,test,2.3648234431780875,0.10807998237230804,LKCC,LKCC,0.98995,0.01005
SPLS,LKCCeasy_019,test,-0.8655423707842432,-0.04072415521579764,LKCC,LKCC,0.95517,0.04483
SPLS,LKCChard_140,test,0.7566271872955682,0.330479214471253,CLK,CLK,0.43338,0.56662
SPLS,LKCCeasy_143,test,0.43964038796437,0.7615749955518969,LKCC,CLK,0.07444,0.92556
SPLS,CLKeasy_149,test,-1.7502116750912968,6.072913136061509e-4,LKCC,LKCC,0.93449,0.06551
SPLS,random_002,test,-1.6327024617876549,-0.5432347481797857,LKCC,LKCC,0.92957,0.07043
SPLS,CLKeasy_011,test,-2.031794509697124,-0.1926936788297401,LKCC,LKCC,0.92666,0.07334
SPLS,CLKhard_019,test,2.543521424945957,-2.3712345226875415,LKCC,LKCC,0.92127,0.07873
SPLS,CLKhard_186,test,3.7270097845356798,0.3549349423659013,LKCC,LKCC,0.96548,0.03452
SPLS,random_175,test,-0.8628793326234857,-0.7264939101086638,LKCC,LKCC,0.93025,0.06975
SPLS,CLKeasy_076,test,-2.3668526640816623,-0.37729465877169194,LKCC,LKCC,0.9316,0.0684
SPLS,random_039,test,0.14081268941358194,-0.07760403155021826,LKCC,LKCC,0.94143,0.05857
SPLS,CLKhard_047,test,3.402630835853774,0.8000801913429975,LKCC,LKCC,0.96241,0.03759
SPLS,LKCChard_163,test,0.616440996106049,0.23232997236238462,CLK,LKCC,0.66247,0.33753
SPLS,CLKeasy_148,test,-1.8969951870766,-0.0906259835013341,LKCC,LKCC,0.92783,0.07217
SPLS,LKCCeasy_058,test,-1.419537439884578,-1.0431747830152398,LKCC,LKCC,0.93,0.07
SPLS,CLKhard_148,test,3.687638136824528,-0.9363941799999285,LKCC,LKCC,0.92474,0.07526
SPLS,LKCChard_133,test,0.14139836979231396,-0.07334898239007459,CLK,LKCC,0.94112,0.05888
SPLS,random_058,test,-0.9761192073964542,-0.13352283101314508,LKCC,LKCC,0.94502,0.05498
SPLS,random_121,test,-0.024513357864368923,0.4481397502337707,LKCC,LKCC,0.74069,0.25931
SPLS,CLKhard_139,test,2.4591519740336913,-1.1511608839301253,LKCC,LKCC,0.93288,0.06712
SPLS,CLKhard_110,test,2.698512867720652,0.28787767291234345,LKCC,LKCC,0.99093,0.00907
SPLS,CLKhard_044,test,2.388231402092841,-1.8077042189609216,LKCC,LKCC,0.92697,0.07303
SPLS,CLKhard_108,test,2.628666744334023,-1.0247876928154989,LKCC,LKCC,0.93344,0.06656
SPLS,CLKeasy_061,test,-2.2325637839330073,-0.31787927490673107,LKCC,LKCC,0.92982,0.07018
SPLS,LKCChard_030,test,0.06175988381531361,-0.1291066641917948,CLK,LKCC,0.94664,0.05336
SPLS,random_042,test,-0.8020495006746413,0.6106187866866764,LKCC,LKCC,0.97566,0.02434
SPLS,LKCCeasy_074,test,-0.98285769481273,-0.12670569939407741,LKCC,LKCC,0.94536,0.05464
SPLS,CLKhard_045,test,2.7848148204783194,-0.9193079722021038,LKCC,LKCC,0.93386,0.06614
SPLS,random_051,test,0.6124178259951903,-0.40429111557396313,LKCC,LKCC,0.92596,0.07404
SPLS,CLKeasy_159,test,-1.5307047821229078,0.11199679053806338,LKCC,LKCC,0.95082,0.04918
SPLS,CLKeasy_180,test,-2.558650416025426,-0.5308039242552144,LKCC,LKCC,0.93318,0.06682
SPLS,CLKeasy_097,test,-2.1882893497668263,-0.2753462175706405,LKCC,LKCC,0.92869,0.07131
SPLS,CLKeasy_189,test,-2.535645567783999,-0.491627464206695,LKCC,LKCC,0.93304,0.06696
SPLS,random_035,test,-0.23727032829902983,-1.594541816520771,LKCC,LKCC,0.92774,0.07226
SPLS,CLKeasy_082,test,-2.7007105090274557,-0.6225751625869835,LKCC,LKCC,0.93205,0.06795
SPLS,CLKhard_025,test,2.8884846950033403,-0.2090757569562206,LKCC,LKCC,0.97596,0.02404
SPLS,LKCChard_077,test,0.6304507563741731,0.8605630448029742,CLK,CLK,0.04055,0.95945
SPLS,CLKhard_150,test,1.8082335080596488,-0.9231023589249677,LKCC,LKCC,0.93784,0.06216
SPLS,LKCCeasy_098,test,-0.5928623007285763,0.783992999053169,LKCC,LKCC,0.92867,0.07133
SPLS,random_016,test,-0.9950389391536782,0.48319013718442166,LKCC,LKCC,0.98237,0.01763
SPLS,random_003,test,-0.37708130803655415,0.9235338167246698,LKCC,LKCC,0.73702,0.26298
SPLS,LKCChard_106,test,0.3829613969285785,1.363386370991464,CLK,CLK,0.08171,0.91829
SPLS,LKCChard_189,test,-0.4744905897044892,0.8053492603370696,CLK,LKCC,0.87441,0.12559
SPLS,LKCChard_187,test,0.14607471781239628,0.5368144608928703,CLK,CLK,0.43892,0.56108
SPLS,random_174,test,-0.42285527332171374,0.8722608975517004,LKCC,LKCC,0.80954,0.19046
SPLS,LKCChard_043,test,-0.04418317399411692,0.44590320757922824,CLK,LKCC,0.75941,0.24059
SPLS,random_043,test,-0.8322395278758841,0.5856367017243448,LKCC,LKCC,0.97781,0.02219
SPLS,LKCChard_015,test,-0.26824371269955916,0.9382149110686165,CLK,LKCC,0.60077,0.39923
SPLS,LKCChard_062,test,1.6284823900322936,0.2647961928855357,CLK,LKCC,0.91025,0.08975
SPLS,CLKhard_104,test,3.6008525519481607,0.9388621287014459,LKCC,LKCC,0.94811,0.05189
SPLS,CLKhard_016,test,2.365730462960201,-0.5673842405410485,LKCC,LKCC,0.95103,0.04897
SPLS,LKCCeasy_060,test,-0.9093495248963995,-0.7205793736007106,LKCC,LKCC,0.93011,0.06989
SPLS,random_074,test,-0.858889025895667,0.5823584342277575,LKCC,LKCC,0.97909,0.02091
SPLS,LKCCeasy_001,test,-1.0139840289605724,-0.16003331330509551,LKCC,LKCC,0.9419,0.0581
SPLS,CLKhard_040,test,2.8180649955751034,-0.25453405084770986,LKCC,LKCC,0.97403,0.02597
SPLS,CLKhard_170,test,2.9720495109757934,-0.1928640474601292,LKCC,LKCC,0.97527,0.02473
SPLS,CLKhard_115,test,3.791498871107438,-0.19911337989008765,LKCC,LKCC,0.94226,0.05774
SPLS,random_138,test,-0.6420677599144788,0.07344328170435818,LKCC,LKCC,0.96403,0.03597
SPLS,CLKeasy_051,test,-2.6985737420936386,-0.6133891497295207,LKCC,LKCC,0.93212,0.06788
SPLS,LKCChard_078,test,0.1103807976470441,0.584878786464391,CLK,CLK,0.41601,0.58399
SPLS,CLKeasy_161,test,-1.914161767491133,-0.7479842131257942,LKCC,LKCC,0.9333,0.0667
SPLS,LKCChard_009,test,0.22057577281066487,0.5889752480741535,CLK,CLK,0.29154,0.70846
SPLS,CLKhard_020,test,2.7438542895959053,0.3465377411542738,LKCC,LKCC,0.99026,0.00974
SPLS,CLKeasy_147,test,-2.1432790022085597,-0.25921287889060884,LKCC,LKCC,0.9281,0.0719
SrPLS,random_025,train,1.7317160443402286,-0.03161185024545021,LKCC,LKCC,0.87856,0.12144
SrPLS,LKCChard_086,train,1.8319732270265252,-0.17815540220526888,CLK,LKCC,0.85976,0.14024
SrPLS,LKCCeasy_020,train,-2.6143071938284206,-1.4713333569688052,LKCC,LKCC,0.87263,0.12737
SrPLS,LKCCeasy_028,train,-2.7504206151111252,0.8767989358448226,LKCC,LKCC,0.87532,0.12468
SrPLS,LKCChard_002,train,1.8754566974643345,1.4875928370567015,CLK,CLK,0.31631,0.68369
SrPLS,LKCChard_170,train,1.8017129097727844,0.23778102683496755,CLK,LKCC,0.82289,0.17711
SrPLS,CLKhard_103,train,1.8931038356952126,-0.5413770361028103,LKCC,LKCC,0.87168,0.12832
SrPLS,CLKeasy_050,train,-2.791440137773569,0.8450152590362012,LKCC,LKCC,0.87467,0.12533
SrPLS,CLKeasy_165,train,-2.751348276499475,0.7179518187043463,LKCC,LKCC,0.87684,0.12316
SrPLS,CLKeasy_068,train,-2.764797209371454,0.7905905588752895,LKCC,LKCC,0.87585,0.12415
SrPLS,LKCCeasy_104,train,-2.673726159878363,-0.8229053103556139,LKCC,LKCC,0.87176,0.12824
SrPLS,CLKeasy_072,train,-2.75402167307191,0.7520793193050624,LKCC,LKCC,0.87648,0.12352
SrPLS,CLKeasy_188,train,-2.7581184617271695,0.8176085432590492,LKCC,LKCC,0.87576,0.12424
SrPLS,LKCChard_097,train,2.015066486481887,-0.6945852860158341,CLK,LKCC,0.87641,0.12359
SrPLS,CLKhard_098,train,1.9493438368481257,-0.9165009656148737,LKCC,LKCC,0.8854,0.1146
SrPLS,LKCCeasy_108,train,-2.670993076437161,-0.2670551368867428,LKCC,LKCC,0.87395,0.12605
SrPLS,CLKhard_119,train,1.9151970272022214,-0.8747732435931935,LKCC,LKCC,0.88513,0.11487
SrPLS,random_133,train,1.7464498982206236,1.689918805921761,LKCC,LKCC,0.79588,0.20412
SrPLS,CLKeasy_144,train,-2.738540573770438,0.6554445930389288,LKCC,LKCC,0.87766,0.12234
SrPLS,LKCCeasy_162,train,-2.7168791462040924,-0.6322908272928419,LKCC,LKCC,0.87174,0.12826
SrPLS,CLKeasy_146,train,-2.718023320332572,0.4268007438570435,LKCC,LKCC,0.87886,0.12114
SrPLS,LKCChard_066,train,1.7153546596147162,0.9149408720587439,CLK,CLK,0.17219,0.82781
SrPLS,CLKhard_109,train,2.0444508081168897,-0.8043049494042925,LKCC,LKCC,0.88204,0.11796
SrPLS,random_109,train,1.8934962297758395,-0.21403001607840005,LKCC,LKCC,0.84876,0.15124
SrPLS,random_130,train,1.8452289276357845,-0.26655601901644316,LKCC,LKCC,0.86086,0.13914
SrPLS,CLKeasy_102,train,-2.752733695638115,0.78689426350779,LKCC,LKCC,0.8762,0.1238
SrPLS,CLKhard_173,train,1.8637007521661104,-0.7057232128314019,LKCC,LKCC,0.88166,0.11834
SrPLS,LKCChard_040,train,1.928153083516996,0.34151521468701324,CLK,LKCC,0.70981,0.29019
SrPLS,random_099,train,1.6555957419564713,-0.021567802026372873,LKCC,LKCC,0.89512,0.10488
SrPLS,LKCChard_025,train,1.762757154803537,1.296512311889051,CLK,CLK,0.13547,0.86453
SrPLS,LKCChard_165,train,1.9217286896323176,-0.3071038585502581,CLK,LKCC,0.85041,0.14959
SrPLS,LKCCeasy_134,train,-2.679625710535162,0.16805310265659368,LKCC,LKCC,0.87855,0.12145
SrPLS,random_012,train,1.8080171621347298,-0.26443367052399336,LKCC,LKCC,0.86712,0.13288
SrPLS,CLKhard_061,train,1.8701345909354141,-0.4091714958433228,LKCC,LKCC,0.86509,0.13491
SrPLS,LKCChard_093,train,1.8755177847649958,1.7067934800235822,CLK,LKCC,0.78459,0.21541
SrPLS,LKCChard_031,train,1.7211519163703983,1.5357851336665986,CLK,CLK,0.48987000000000003,0.51013
SrPLS,CLKhard_086,train,1.857823551921025,-0.5065968577963296,LKCC,LKCC,0.87218,0.12782
SrPLS,CLKeasy_110,train,-2.790972125919909,0.8624207981357116,LKCC,LKCC,0.87452,0.12548
SrPLS,CLKeasy_145,train,-2.740912229589633,0.706084336380694,LKCC,LKCC,0.87723,0.12277
SrPLS,LKCChard_017,train,1.921089933039613,-0.38168394447781484,CLK,LKCC,0.85675,0.14325
SrPLS,CLKeasy_160,train,-2.7564757484660705,0.8091927582831325,LKCC,LKCC,0.87588,0.12412
SrPLS,CLKhard_091,train,1.972647530046169,-0.8105520141786422,LKCC,LKCC,0.88325,0.11675
SrPLS,LKCCeasy_106,train,-2.712600283718305,-0.6457212590320086,LKCC,LKCC,0.87176,0.12824
SrPLS,CLKeasy_037,train,-2.7836822570117814,0.8498104960319447,LKCC,LKCC,0.87481,0.12519
SrPLS,random_113,train,1.7868274584522938,0.07855020647925393,LKCC,LKCC,0.85782,0.14218
SrPLS,random_100,train,1.7655360039515098,-0.13610916458115618,LKCC,LKCC,0.8726,0.1274
SrPLS,CLKhard_084,train,1.8177126013372282,-0.7157303890925611,LKCC,LKCC,0.88323,0.11677
SrPLS,random_186,train,1.8056622923787304,0.3778592536729782,LKCC,LKCC,0.75536,0.24464
SrPLS,CLKhard_143,train,1.9472919988674762,-0.9024281163423326,LKCC,LKCC,0.88531,0.11469
SrPLS,CLKeasy_171,train,-2.7379294121699025,0.5081459450607938,LKCC,LKCC,0.87821,0.12179
SrPLS,random_115,train,1.9292368890221236,-0.0372194678898739,LKCC,LKCC,0.82494,0.17506
SrPLS,LKCCeasy_003,train,-2.7020951719552486,-0.9713680772280684,LKCC,LKCC,0.87169,0.12831
SrPLS,random_086,train,1.6745695856916019,1.554371096073944,LKCC,LKCC,0.55516,0.44484
SrPLS,CLKhard_154,train,2.084665234833972,-0.6600736266295723,LKCC,LKCC,0.871,0.129
SrPLS,CLKhard_092,train,1.9945699422285301,-0.878393591859676,LKCC,LKCC,0.88482,0.11518
SrPLS,LKCChard_069,train,1.8422769629735798,-0.23528000915682157,CLK,LKCC,0.86001,0.13999
SrPLS,LKCChard_143,train,1.764807643002314,0.39466535303840916,CLK,LKCC,0.76603,0.23397
SrPLS,random_069,train,1.8587665526984323,-0.19619030233192736,LKCC,LKCC,0.85495,0.14505
SrPLS,LKCChard_050,train,1.693494009618984,0.10119575042745665,CLK,LKCC,0.88229,0.11771
SrPLS,CLKhard_130,train,2.0496644113688545,-0.9832567414731762,LKCC,LKCC,0.88567,0.11433
SrPLS,CLKhard_023,train,2.035845995811151,-1.0938621025831337,LKCC,LKCC,0.884,0.116
SrPLS,CLKhard_172,train,1.9550487276404105,-0.7509825031981782,LKCC,LKCC,0.88124,0.11876
SrPLS,LKCChard_111,train,1.7405805425342946,1.1306841061453579,CLK,CLK,0.1002,0.8998
SrPLS,CLKeasy_002,train,-2.7784827409787645,0.8772437706647693,LKCC,LKCC,0.87466,0.12534
SrPLS,LKCCeasy_083,train,-2.647757514402014,-0.8781795653960843,LKCC,LKCC,0.87176,0.12824
SrPLS,random_021,train,1.7104341352307548,0.39591349274420873,LKCC,LKCC,0.79297,0.20703
SrPLS,LKCCeasy_145,train,-2.6643137960978986,-1.4539208694788526,LKCC,LKCC,0.87265,0.12735
SrPLS,CLKeasy_108,train,-2.6735683501342047,0.4968586646516894,LKCC,LKCC,0.88051,0.11949
SrPLS,random_072,train,1.792357109463755,0.0111644715007152,LKCC,LKCC,0.86148,0.13852
SrPLS,random_136,train,1.8752847022358297,-0.02737082868209878,LKCC,LKCC,0.84044,0.15956
SrPLS,LKCChard_029,train,1.8387158571721265,-0.2911171173883644,CLK,LKCC,0.86305,0.13695
SrPLS,LKCCeasy_075,train,-2.6859230310205575,-1.2663582164982117,LKCC,LKCC,0.87212,0.12788
SrPLS,CLKeasy_089,train,-2.769481416184127,0.7410933816689973,LKCC,LKCC,0.87615,0.12385
SrPLS,random_044,train,1.8209359938144036,0.021602567746464907,LKCC,LKCC,0.85259,0.14741
SrPLS,CLKhard_048,train,1.8999087726068808,-0.7639607371975508,LKCC,LKCC,0.88285,0.11715
SrPLS,CLKeasy_035,train,-2.704599779508475,-0.24834645303773167,LKCC,LKCC,0.8734,0.1266
SrPLS,CLKhard_002,train,1.9965529093302676,-1.0292386279330663,LKCC,LKCC,0.88502,0.11498
SrPLS,CLKhard_151,train,2.021765226422901,-0.6349548280175447,LKCC,LKCC,0.87148,0.12852
SrPLS,LKCCeasy_047,train,-2.6417645250175434,-1.3157733425403912,LKCC,LKCC,0.87221,0.12779
SrPLS,LKCChard_173,train,1.8292325058455126,0.1435909970818518,CLK,LKCC,0.8347,0.1653
SrPLS,random_015,train,1.6652377456984648,1.3148037610360224,LKCC,CLK,0.17582,0.82418
SrPLS,LKCCeasy_170,train,-2.6577630064455517,-1.2480126308471995,LKCC,LKCC,0.87205,0.12795
SrPLS,LKCChard_116,train,1.882618711328407,0.9654760318756249,CLK,CLK,0.09855,0.90145
SrPLS,LKCChard_037,train,1.8918785522707007,0.32563038712193526,CLK,LKCC,0.74083,0.25917
SrPLS,CLKeasy_100,train,-2.7656844516735646,0.7324954895814721,LKCC,LKCC,0.87632,0.12368
SrPLS,CLKhard_053,train,1.9004987482706104,-0.6222498873985897,LKCC,LKCC,0.87631,0.12369
SrPLS,LKCCeasy_128,train,-2.6714262026612894,-1.4585152961439745,LKCC,LKCC,0.87267,0.12733
SrPLS,CLKeasy_006,train,-2.758107099467535,0.8188168808195135,LKCC,LKCC,0.87575,0.12425
SrPLS,random_151,train,1.7035761558692772,0.08864032660879889,LKCC,LKCC,0.88056,0.11944
SrPLS,LKCChard_108,train,1.8946145939134043,0.008339959126545449,CLK,LKCC,0.83102,0.16898
SrPLS,CLKeasy_134,train,-2.7401724667127993,0.6223718651834321,LKCC,LKCC,0.8778,0.1222
SrPLS,LKCChard_158,train,1.7873872551304535,0.10143469958313145,CLK,LKCC,0.85518,0.14482
SrPLS,LKCChard_008,train,1.814890188567989,0.21808500822116322,CLK,LKCC,0.82325,0.17675
SrPLS,CLKeasy_143,train,-2.738136779224365,0.7745947846062466,LKCC,LKCC,0.87671,0.12329
SrPLS,CLKhard_180,train,1.9264835728316634,-0.8152531445893408,LKCC,LKCC,0.88394,0.11606
