proj,instances,group,Z1,Z2,Best,pred_da,prob_da_CLK,prob_da_LKCC
MDA_s,LKCChard_070,test,-42.93422714334953,-1.8967286866794524,CLK,LKCC,0.40381,0.59619
MDA_s,CLKeasy_115,test,63.96374012068563,0.5292695548528122,LKCC,LKCC,0,1
MDA_s,CLKhard_118,test,-40.79637700091212,-1.247676398139532,LKCC,LKCC,0.07124,0.92876
MDA_s,CLKeasy_167,test,61.73984385899337,-1.1246769287551457,LKCC,LKCC,0,1
MDA_s,LKCChard_157,test,-41.89871314933242,-1.3131542952866402,CLK,LKCC,0.13466,0.86534
MDA_s,CLKeasy_169,test,62.141764477553785,-0.2523428002549425,LKCC,LKCC,0,1
MDA_s,CLKhard_124,test,-41.932176384802915,-0.29127838295695174,LKCC,LKCC,0.04677,0.95323
MDA_s,CLKhard_036,test,-41.819210479046106,7.701218829264082,LKCC,LKCC,0,1
MDA_s,CLKeasy_012,test,62.57346891291626,0.1244406390471236,LKCC,LKCC,0,1
MDA_s,random_082,test,-41.87948045209265,-1.8188913564036435,LKCC,LKCC,0.21569,0.78431
MDA_s,CLKeasy_020,test,62.30267602068798,0.1230338081169961,LKCC,LKCC,0,1
MDA_s,random_189,test,-41.7399803550261,-2.674954111929515,LKCC,LKCC,0.40213,0.59787
MDA_s,random_066,test,-40.914729187658075,-1.2591350588161232,LKCC,LKCC,0.07624,0.92376
MDA_s,LKCCeasy_146,test,61.15986263186834,-0.48219332308441665,LKCC,LKCC,0,1
MDA_s,random_128,test,-42.06541474650855,-1.1554843829908181,LKCC,LKCC,0.12683,0.87317
MDA_s,LKCCeasy_144,test,61.188343286587966,-0.6056591742711694,LKCC,LKCC,0,1
MDA_s,LKCCeasy_061,test,64.15167689627421,-0.47902034483581346,LKCC,LKCC,0,1
MDA_s,random_019,test,-42.17710131298331,-1.3769534583207932,LKCC,LKCC,0.16863,0.83137
MDA_s,CLKeasy_154,test,61.67454093363261,0.28709252178599726,LKCC,LKCC,0,1
MDA_s,CLKhard_152,test,-41.6381875062907,0.12505232426680224,LKCC,LKCC,0.02462,0.97538
MDA_s,LKCChard_019,test,-41.42218878438227,-1.8767660189869786,CLK,LKCC,0.18116,0.81884
MDA_s,CLKhard_039,test,-41.01742869339533,7.040739963238044,LKCC,LKCC,0,1
MDA_s,random_176,test,-41.66313344437416,-1.7883030912304465,LKCC,LKCC,0.18772,0.81228
MDA_s,random_065,test,-41.630043378752845,-0.8268238756655484,LKCC,LKCC,0.06976,0.93024
MDA_s,LKCCeasy_066,test,62.34888106615296,-0.333056952621175,LKCC,LKCC,0,1
MDA_s,CLKeasy_055,test,61.66152735805529,0.07945792142646774,LKCC,LKCC,0,1
MDA_s,random_148,test,-41.156038150509595,-0.7774825076426573,LKCC,LKCC,0.05121,0.94879
MDA_s,CLKeasy_059,test,61.40134167798506,-0.43632564648966593,LKCC,LKCC,0,1
MDA_s,LKCCeasy_175,test,63.218093340203424,2.1567811756385185,LKCC,LKCC,0,1
MDA_s,LKCCeasy_089,test,63.193862168943056,-0.5184001507303163,LKCC,LKCC,0,1
MDA_s,CLKeasy_009,test,61.05142874446879,0.45208661400247474,LKCC,LKCC,0,1
MDA_s,CLKeasy_101,test,61.31573856602941,-0.41193956784644914,LKCC,LKCC,0,1
MDA_s,LKCChard_010,test,-44.22068659065745,-2.2104919086342707,CLK,CLK,0.7825,0.2175
MDA_s,LKCCeasy_111,test,63.09993107343926,-1.6667035401743509,LKCC,LKCC,0,1
MDA_s,CLKhard_082,test,-41.61978732091723,0.06608979290978298,LKCC,LKCC,0.02602,0.97398
MDA_s,random_120,test,-44.10742807854694,-1.235547217281575,LKCC,CLK,0.50349,0.49651
MDA_s,CLKeasy_117,test,63.44535537418493,-0.8391845103362449,LKCC,LKCC,0,1
MDA_s,random_122,test,-43.66697294872571,-1.5677673729552992,LKCC,LKCC,0.48273,0.51727
MDA_s,LKCChard_012,test,-43.09667303013031,-1.8053242165603847,CLK,LKCC,0.41354,0.58646
MDA_s,LKCChard_168,test,-43.63702700691503,-2.9461729519319446,CLK,CLK,0.81863,0.18137
MDA_s,LKCChard_188,test,-42.60456583899845,-3.5895705134462124,CLK,CLK,0.7842,0.2158
MDA_s,CLKeasy_044,test,62.8788957899281,-0.058591780212978534,LKCC,LKCC,0,1
MDA_s,CLKhard_099,test,-45.23195465688482,-0.5857220249123101,LKCC,CLK,0.63921,0.36079
MDA_s,random_143,test,-43.09485672628377,-1.089967608561767,LKCC,LKCC,0.23478,0.76522
MDA_s,random_006,test,-42.25692018475202,-0.537048540898994,LKCC,LKCC,0.0754,0.9246
MDA_s,CLKeasy_074,test,61.06024531556406,0.06355623311804307,LKCC,LKCC,0,1
MDA_s,CLKeasy_158,test,61.48967711516284,-0.01874588763749612,LKCC,LKCC,0,1
MDA_s,CLKeasy_007,test,61.07026842481264,-0.08642528486241362,LKCC,LKCC,0,1
MDA_s,random_048,test,-40.38365371085534,-1.6952407866790984,LKCC,LKCC,0.09491,0.90509
MDA_s,LKCCeasy_043,test,62.32622510959847,0.6669127295291839,LKCC,LKCC,0,1
MDA_s,LKCChard_056,test,-44.61604076969795,-1.0219877094647178,CLK,CLK,0.58506,0.41494
MDA_s,LKCChard_001,test,-43.8594150614418,-2.2705052792131517,CLK,CLK,0.72173,0.27827
MDA_s,LKCChard_089,test,-43.621811523329555,-2.2804208676656255,CLK,CLK,0.67153,0.32847
MDA_s,random_156,test,-43.445650142554875,-1.3345861768464287,LKCC,LKCC,0.3626,0.6374
MDA_s,LKCChard_151,test,-43.736887327079614,-1.126275922997536,CLK,LKCC,0.37488,0.62512
MDA_s,random_161,test,-41.710969328070064,-1.163798763388344,LKCC,LKCC,0.10405,0.89595
MDA_s,CLKhard_129,test,-41.656886640905846,8.47782247254148,LKCC,LKCC,0,1
MDA_s,CLKhard_097,test,-44.02832345981462,0.18630814496702236,LKCC,LKCC,0.15019,0.84981
MDA_s,LKCCeasy_019,test,62.88247005253077,-0.4089416173453285,LKCC,LKCC,0,1
MDA_s,LKCChard_140,test,-42.443257066837234,-0.7042997408826002,CLK,LKCC,0.10206,0.89794
MDA_s,LKCCeasy_143,test,61.97862736502137,0.06799527817931666,LKCC,LKCC,0,1
MDA_s,CLKeasy_149,test,60.22543145584985,-0.2310187290512312,LKCC,LKCC,0,1
MDA_s,random_002,test,-41.8309719222492,-1.453897926539066,LKCC,LKCC,0.14896,0.85104
MDA_s,CLKeasy_011,test,62.40682589814602,0.14087923196999347,LKCC,LKCC,0,1
MDA_s,CLKhard_019,test,-42.98110526791739,7.838683352942609,LKCC,LKCC,0,1
MDA_s,CLKhard_186,test,-44.46930945610212,7.457228122567105,LKCC,LKCC,0,1
MDA_s,random_175,test,-41.69750536991413,-0.8788213948356676,LKCC,LKCC,0.07663,0.92337
MDA_s,CLKeasy_076,test,61.90364984867839,-0.4671066402833386,LKCC,LKCC,0,1
MDA_s,random_039,test,-43.29532104599275,-0.526018346126406,LKCC,LKCC,0.16112,0.83888
MDA_s,CLKhard_047,test,-41.46428431504896,0.23271663150596245,LKCC,LKCC,0.01973,0.98027
MDA_s,LKCChard_163,test,-44.17504967388589,-1.8330328917096923,CLK,CLK,0.68731,0.31269
MDA_s,CLKeasy_148,test,63.05641510894344,0.06778584657703782,LKCC,LKCC,0,1
MDA_s,LKCCeasy_058,test,63.29076845093804,0.8016559475990845,LKCC,LKCC,0,1
MDA_s,CLKhard_148,test,-42.33014649163702,10.559201662339634,LKCC,LKCC,0,1
MDA_s,LKCChard_133,test,-43.36289635262581,-0.5329588972185445,CLK,LKCC,0.17119,0.82881
MDA_s,random_058,test,-41.82714425999476,-2.1137083129930745,LKCC,LKCC,0.2717,0.7283
MDA_s,random_121,test,-40.59499762414552,-1.871929195382493,LKCC,LKCC,0.12429,0.87571
MDA_s,CLKhard_139,test,-41.53752235894093,6.673467744140447,LKCC,LKCC,0,1
MDA_s,CLKhard_110,test,-42.05202341453476,0.25971371967323575,LKCC,LKCC,0.02742,0.97258
MDA_s,CLKhard_044,test,-43.460418681388624,10.748473385696752,LKCC,LKCC,0,1
MDA_s,CLKhard_108,test,-44.04512056275,6.138949394035238,LKCC,LKCC,0,1
MDA_s,CLKeasy_061,test,62.01640985339156,-0.2742425534274487,LKCC,LKCC,0,1
MDA_s,LKCChard_030,test,-42.076126363095895,-0.124682431267744,CLK,LKCC,0.04272,0.95728
MDA_s,random_042,test,-41.01263826168433,-0.974471148733866,LKCC,LKCC,0.05897,0.94103
MDA_s,LKCCeasy_074,test,63.85587045224382,-1.2892353427618817,LKCC,LKCC,0,1
MDA_s,CLKhard_045,test,-43.795268088621775,5.9874081337297715,LKCC,LKCC,0,1
MDA_s,random_051,test,-43.88403767538204,-1.4345066842769465,LKCC,CLK,0.50088,0.49912
MDA_s,CLKeasy_159,test,61.41414757517557,0.1233493593672313,LKCC,LKCC,0,1
MDA_s,CLKeasy_180,test,62.78436926240737,-0.12089304794595072,LKCC,LKCC,0,1
MDA_s,CLKeasy_097,test,61.78825414184178,-0.2503558207533973,LKCC,LKCC,0,1
MDA_s,CLKeasy_189,test,62.327934838257235,-0.461223217397166,LKCC,LKCC,0,1
MDA_s,random_035,test,-42.2012529776034,-0.7286840638627811,LKCC,LKCC,0.08902,0.91098
MDA_s,CLKeasy_082,test,62.57189219376113,-0.13992539952631244,LKCC,LKCC,0,1
MDA_s,CLKhard_025,test,-42.847064658931785,8.287041523538253,LKCC,LKCC,0,1
MDA_s,LKCChard_077,test,-44.686040143242145,-3.117607152383503,CLK,CLK,0.94698,0.05302
MDA_s,CLKhard_150,test,-45.275011212303674,7.404738490031991,LKCC,LKCC,0,1
MDA_s,LKCCeasy_098,test,63.95077627376867,0.4290570887394911,LKCC,LKCC,0,1
MDA_s,random_016,test,-42.10236967190499,-1.1542881254545638,LKCC,LKCC,0.12955,0.87045
MDA_s,random_003,test,-42.440839646090836,-1.661383446502298,LKCC,LKCC,0.25527,0.74473
MDA_s,LKCChard_106,test,-44.215046499023764,-3.6028795568399556,CLK,CLK,0.94801,0.05199
MDA_s,LKCChard_189,test,-43.87813948865006,-0.9494525267269343,CLK,LKCC,0.3615,0.6385
MDA_s,LKCChard_187,test,-44.46763424625337,-3.701755941198341,CLK,CLK,0.96477,0.03523
MDA_s,random_174,test,-42.62004540870107,-1.8844875328958475,LKCC,LKCC,0.33839,0.66161
MDA_s,LKCChard_043,test,-42.586763100398294,-2.652580326678242,CLK,CLK,0.54765,0.45235
MDA_s,random_043,test,-41.73678619971987,-1.8952875392009898,LKCC,LKCC,0.21491,0.78509
MDA_s,LKCChard_015,test,-43.082112836738,-3.229073283088338,CLK,CLK,0.78429,0.21571
MDA_s,LKCChard_062,test,-44.34847720326173,-2.838479255615344,CLK,CLK,0.89666,0.10334
MDA_s,CLKhard_104,test,-41.63703322694857,0.23677756367323805,LKCC,LKCC,0.0217,0.9783
MDA_s,CLKhard_016,test,-43.9303713148574,7.976017136402335,LKCC,LKCC,0,1
MDA_s,LKCCeasy_060,test,63.48870094284918,0.6905900961742395,LKCC,LKCC,0,1
MDA_s,random_074,test,-42.67197211101121,-2.342429773864554,LKCC,LKCC,0.47557,0.52443
MDA_s,LKCCeasy_001,test,62.68119421354883,-0.27114904742885515,LKCC,LKCC,0,1
MDA_s,CLKhard_040,test,-43.69962542022339,8.224794839059076,LKCC,LKCC,0,1
MDA_s,CLKhard_170,test,-39.81427512199778,8.392880567367236,LKCC,LKCC,0,1
MDA_s,CLKhard_115,test,-44.83841290924642,4.742467722164482,LKCC,LKCC,0,1
MDA_s,random_138,test,-41.81588787350149,-1.6616945714444082,LKCC,LKCC,0.18042,0.81958
MDA_s,CLKeasy_051,test,62.78229510366934,-0.2507258401491275,LKCC,LKCC,0,1
MDA_s,LKCChard_078,test,-44.819494158760016,-2.3543627924011226,CLK,CLK,0.89536,0.10464
MDA_s,CLKeasy_161,test,62.54142835481704,-0.4174761989113899,LKCC,LKCC,0,1
MDA_s,LKCChard_009,test,-43.99753291004701,-2.0479872204405445,CLK,CLK,0.69901,0.30099
MDA_s,CLKhard_020,test,-42.07427061321938,-0.19721938020141,LKCC,LKCC,0.04621,0.95379
MDA_s,CLKeasy_147,test,62.9351780442546,0.05433342737419689,LKCC,LKCC,0,1
LDA_s,random_025,train,-1.196820076197757,NA,LKCC,LKCC,0.16491,0.83509
LDA_s,LKCChard_086,train,-3.299880103810995,NA,CLK,CLK,0.99923,7.7e-4
LDA_s,LKCCeasy_020,train,1.4432456366815696,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_028,train,1.3550601361051973,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_002,train,-4.022513243018068,NA,CLK,CLK,0.99996,4e-5
LDA_s,LKCChard_170,train,-4.414182975924765,NA,CLK,CLK,0.99999,1e-5
LDA_s,CLKhard_103,train,-0.7941491095236777,NA,LKCC,LKCC,0.03542,0.96458
LDA_s,CLKeasy_050,train,0.9453268521754594,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKeasy_165,train,0.6863153948495013,NA,LKCC,LKCC,8e-5,0.99992
LDA_s,CLKeasy_068,train,0.6218415507666593,NA,LKCC,LKCC,1e-4,0.9999
LDA_s,LKCCeasy_104,train,1.0132474124695388,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKeasy_072,train,0.465383287796088,NA,LKCC,LKCC,1.9e-4,0.99981
LDA_s,CLKeasy_188,train,1.1703137906587342,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_097,train,-1.561847898474126,NA,CLK,LKCC,0.47571,0.52429
LDA_s,CLKhard_098,train,2.2812312006501094,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_108,train,0.879622339377951,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKhard_119,train,1.2978842379739866,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_133,train,-0.5894077756940537,NA,LKCC,LKCC,0.01537,0.98463
LDA_s,CLKeasy_144,train,0.9971251964033485,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_162,train,0.4889391793531377,NA,LKCC,LKCC,1.7e-4,0.99983
LDA_s,CLKeasy_146,train,0.7666674836377343,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,LKCChard_066,train,-5.160528705762612,NA,CLK,CLK,1,0
LDA_s,CLKhard_109,train,0.4365065327930381,NA,LKCC,LKCC,2.1e-4,0.99979
LDA_s,random_109,train,0.8237417815844645,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,random_130,train,0.11124468996449541,NA,LKCC,LKCC,8.4e-4,0.99916
LDA_s,CLKeasy_102,train,1.0639393846101368,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_173,train,-0.5166757757736988,NA,LKCC,LKCC,0.01139,0.98861
LDA_s,LKCChard_040,train,-1.8765698426796942,NA,CLK,CLK,0.77163,0.22837
LDA_s,random_099,train,0.7930059210542126,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,LKCChard_025,train,-4.050478680783559,NA,CLK,CLK,0.99997,3e-5
LDA_s,LKCChard_165,train,-2.0561517716647266,NA,CLK,CLK,0.87737,0.12263
LDA_s,LKCCeasy_134,train,1.2198426576220602,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_012,train,0.5193996361910413,NA,LKCC,LKCC,1.5e-4,0.99985
LDA_s,CLKhard_061,train,-0.613140508972509,NA,LKCC,LKCC,0.01695,0.98305
LDA_s,LKCChard_093,train,-2.362384881178725,NA,CLK,CLK,0.96257,0.03743
LDA_s,LKCChard_031,train,-2.4445906151295493,NA,CLK,CLK,0.97316,0.02684
LDA_s,CLKhard_086,train,1.084424195209478,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_110,train,0.5423712433022965,NA,LKCC,LKCC,1.4e-4,0.99986
LDA_s,CLKeasy_145,train,1.37617215584714,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_017,train,-3.723247075386777,NA,CLK,CLK,0.99987,1.3e-4
LDA_s,CLKeasy_160,train,1.3785269169174603,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_091,train,0.9905758332456872,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_106,train,0.9487453923889065,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKeasy_037,train,1.1343268039495056,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_113,train,1.3923179661077825,NA,LKCC,LKCC,0,1
LDA_s,random_100,train,0.8044455184762531,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,CLKhard_084,train,1.3172696827799988,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_186,train,2.1195232786077494,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_143,train,2.2882347704261496,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_171,train,1.262174677230103,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_115,train,1.7259787781471951,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_003,train,1.1483874109463863,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_086,train,-0.3380789860319515,NA,LKCC,LKCC,0.00543,0.99457
LDA_s,CLKhard_154,train,2.200323663221375,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_092,train,-0.6965019885430381,NA,LKCC,LKCC,0.02384,0.97616
LDA_s,LKCChard_069,train,-5.660595847078862,NA,CLK,CLK,1,0
LDA_s,LKCChard_143,train,-2.9939596040732206,NA,CLK,CLK,0.99723,0.00277
LDA_s,random_069,train,-0.8308538868717992,NA,LKCC,LKCC,0.04105,0.95895
LDA_s,LKCChard_050,train,-3.702006408726554,NA,CLK,CLK,0.99986,1.4e-4
LDA_s,CLKhard_130,train,1.754785972934082,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_023,train,1.8080698405921838,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_172,train,-0.921309861744334,NA,LKCC,LKCC,0.05879,0.94121
LDA_s,LKCChard_111,train,-4.596610297870962,NA,CLK,CLK,1,0
LDA_s,CLKeasy_002,train,0.7867356309520369,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,LKCCeasy_083,train,2.0268370722618925,NA,LKCC,LKCC,0,1
LDA_s,random_021,train,0.5871785639176983,NA,LKCC,LKCC,1.1e-4,0.99989
LDA_s,LKCCeasy_145,train,1.327596677710076,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_108,train,1.4001426330104376,NA,LKCC,LKCC,0,1
LDA_s,random_072,train,0.2503626307809168,NA,LKCC,LKCC,4.7e-4,0.99953
LDA_s,random_136,train,0.20072067376285624,NA,LKCC,LKCC,5.8e-4,0.99942
LDA_s,LKCChard_029,train,-6.42582326330115,NA,CLK,CLK,1,0
LDA_s,LKCCeasy_075,train,1.444089576550544,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_089,train,0.9940083537530222,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,random_044,train,1.048649263675981,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_048,train,-0.15108771193831486,NA,LKCC,LKCC,0.0025,0.9975
LDA_s,CLKeasy_035,train,1.0708813275510092,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_002,train,1.134966394268777,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_151,train,-0.43138129115424517,NA,LKCC,LKCC,0.008,0.992
LDA_s,LKCCeasy_047,train,1.3008288691412355,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_173,train,-3.5856669099831233,NA,CLK,CLK,0.99977,2.3e-4
LDA_s,random_015,train,-2.685298133873361,NA,LKCC,CLK,0.99001,0.00999
LDA_s,LKCCeasy_170,train,0.9881803415812617,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCChard_116,train,-4.510702069174292,NA,CLK,CLK,1,0
LDA_s,LKCChard_037,train,-2.834210082786009,NA,CLK,CLK,0.99461,0.00539
LDA_s,CLKeasy_100,train,0.9426232866160531,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKhard_053,train,1.203196346293146,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_128,train,0.7522682662687653,NA,LKCC,LKCC,6e-5,0.99994
LDA_s,CLKeasy_006,train,0.693651574513775,NA,LKCC,LKCC,7e-5,0.99993
LDA_s,random_151,train,1.5900438436694972,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_108,train,-2.9113835772288685,NA,CLK,CLK,0.99609,0.00391
LDA_s,CLKeasy_134,train,1.3721400114300446,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_158,train,-6.120516649929357,NA,CLK,CLK,1,0
LDA_s,LKCChard_008,train,-1.5868161899018194,NA,CLK,CLK,0.50177,0.49823
LDA_s,CLKeasy_143,train,1.975382065835924,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_180,train,0.05487861871919253,NA,LKCC,LKCC,0.00106,0.99894
LDA_s,CLKhard_042,train,0.33111511746696,NA,LKCC,LKCC,3.3e-4,0.99967
LDA_s,LKCChard_135,train,-3.391733270434122,NA,CLK,CLK,0.99947,5.3e-4
LDA_s,LKCChard_166,train,-3.1094017344447575,NA,CLK,CLK,0.99829,0.00171
LDA_s,random_067,train,0.9179284515634307,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKeasy_174,train,0.7739225404531365,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,LKCCeasy_059,train,1.1464428269200473,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_002,train,0.5373740487622333,NA,LKCC,LKCC,1.4e-4,0.99986
LDA_s,LKCCeasy_176,train,0.8040740506527907,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,CLKhard_083,train,-2.317676440411762,NA,LKCC,CLK,0.95523,0.04477
LDA_s,CLKeasy_095,train,1.0626158143531939,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_135,train,1.1487804192481845,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_036,train,-0.1705886974313893,NA,LKCC,LKCC,0.00271,0.99729
LDA_s,LKCChard_182,train,-3.264419949526964,NA,CLK,CLK,0.9991,9e-4
LDA_s,CLKhard_167,train,1.5859810070825893,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_114,train,-0.9956428579100518,NA,CLK,LKCC,0.07852,0.92148
LDA_s,LKCChard_076,train,-3.7965235029560325,NA,CLK,CLK,0.9999,1e-4
LDA_s,LKCCeasy_177,train,1.146781589146995,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_081,train,0.5527217981574635,NA,LKCC,LKCC,1.3e-4,0.99987
LDA_s,random_092,train,0.18300825451008043,NA,LKCC,LKCC,6.2e-4,0.99938
LDA_s,LKCCeasy_013,train,0.9492952879875274,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKhard_049,train,0.2504204504833114,NA,LKCC,LKCC,4.7e-4,0.99953
LDA_s,random_081,train,0.9803326488422874,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_035,train,2.199174972611154,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_157,train,0.5241398956858844,NA,LKCC,LKCC,1.5e-4,0.99985
LDA_s,random_177,train,-0.9901215586997132,NA,LKCC,LKCC,0.07687,0.92313
LDA_s,LKCCeasy_041,train,0.31314390299137895,NA,LKCC,LKCC,3.6e-4,0.99964
LDA_s,LKCChard_096,train,-3.1761211535614358,NA,CLK,CLK,0.9987,0.0013
LDA_s,CLKhard_065,train,0.8350896472981744,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,LKCCeasy_092,train,1.413724105164744,NA,LKCC,LKCC,0,1
LDA_s,random_020,train,1.3271645764498181,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_166,train,0.995975184559687,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,random_084,train,1.7875853816676932,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_065,train,1.9061343767907941,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_022,train,-5.627022255477112,NA,CLK,CLK,1,0
LDA_s,CLKhard_070,train,0.06839390964799841,NA,LKCC,LKCC,0.001,0.999
LDA_s,random_057,train,1.4080080178604764,NA,LKCC,LKCC,0,1
LDA_s,random_098,train,1.0840715264959186,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_013,train,0.5025572575653376,NA,LKCC,LKCC,1.6e-4,0.99984
LDA_s,LKCCeasy_112,train,0.5373251626198183,NA,LKCC,LKCC,1.4e-4,0.99986
LDA_s,CLKhard_181,train,0.09946902387028334,NA,LKCC,LKCC,8.8e-4,0.99912
LDA_s,LKCCeasy_124,train,1.5396607632932,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_090,train,0.9879958270458409,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_089,train,0.5026379019120497,NA,LKCC,LKCC,1.6e-4,0.99984
LDA_s,LKCCeasy_016,train,1.2608276510636751,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_032,train,-0.9146883274324777,NA,LKCC,LKCC,0.05728,0.94272
LDA_s,random_014,train,0.14351777144602515,NA,LKCC,LKCC,7.3e-4,0.99927
LDA_s,random_162,train,-0.08554786886316851,NA,LKCC,LKCC,0.0019,0.9981
LDA_s,LKCChard_088,train,-0.44406878365320834,NA,CLK,LKCC,0.00844,0.99156
LDA_s,LKCChard_122,train,-4.583110597134772,NA,CLK,CLK,1,0
LDA_s,CLKeasy_133,train,1.7536575723436556,NA,LKCC,LKCC,0,1
LDA_s,random_141,train,0.2388785397569253,NA,LKCC,LKCC,4.9e-4,0.99951
LDA_s,LKCCeasy_167,train,1.4716546694551234,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_152,train,0.9858760851547763,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_004,train,0.9650505295406226,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_057,train,1.6146994578124774,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_062,train,0.6709190852152096,NA,LKCC,LKCC,8e-5,0.99992
LDA_s,random_023,train,1.975181273557482,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_112,train,2.86522599320032,NA,LKCC,LKCC,0,1
LDA_s,random_024,train,0.4120423009522725,NA,LKCC,LKCC,2.4e-4,0.99976
LDA_s,LKCCeasy_127,train,0.9929721150063536,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_086,train,1.1917894953055612,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_079,train,1.6546578958592155,NA,LKCC,LKCC,0,1
LDA_s,random_071,train,0.355331313502134,NA,LKCC,LKCC,3e-4,0.9997
LDA_s,CLKeasy_096,train,1.7938647007237023,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_039,train,1.1323342789787527,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_066,train,1.622031241134536,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_033,train,0.9837983928271887,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_076,train,1.0091678892231426,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_011,train,1.6351335137032872,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_118,train,1.3917122503490291,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_104,train,1.5088330624388961,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_052,train,-2.648398091033281,NA,CLK,CLK,0.98836,0.01164
LDA_s,CLKhard_123,train,1.1602300914470156,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_145,train,-3.268845775335131,NA,CLK,CLK,0.99912,8.8e-4
